"Slot","Name","Cost","Color","Melee/Ranged","Type","Subtype","Effectiveness (0-4 = common, 5-8 = uncommon, 9-10 = rare)","Rules","Flavor","Attack Power","Health","Image","Artist","Notes",,"Name Size","Subtype Size","Has PH","Color Calculator","Iconified Cost","Iconified Rules","Italicized Type","Setted Slot",,
"M_CMDR_RP_001","?, Media Mogul","1RP",#NAME?,"Melee","Commander","Human Reporter","6","<p><i>As Commander</i> -- Each player plays with the top card of their deck revealed.</p><p><i>As Asset</i> -- [T]: Each player <u>decays 1</u> (They each put the top card of their deck into their discard.)</p>",,4,4,,,"Top of deck control/Media empire",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Commander[/i]","RS_M_CMDR_RP_001","3RP",
"M_CMDR_RP_001b","M_CMDR_RP_001b",,,,,,,,,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_RP_001b",,
"CR_002","Evidence Camera",2,#NAME?,,"Asset","Camera","9","<p>[T]: Look at the top card of any player's deck, you may put it on the bottom.</p><p>[1][P], [T]: Choose a player to draw a card.</p><p>Once ~ has been utilized 5 times, choose a player to gain 5 loyalty.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_CR_002",4,
"MR_RP_001","Presentation of Compromising Information","RP",#NAME?,,"R. Effect","Report","10","<center>(This effect can only be deployed if you control a renowned asset.)</center><p>Each opponent's commander loses <u>X</u> (X is the number of revealed cards in their hand.) loyalty.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MR_RP_001","4RP",
"MR_RP_002","Undermine the Competition","5RP",#NAME?,,"Effect",,"10","<center><u>Prepare 3 -- [R][P]</u> (Pay [R][P] and put ~ into your deck third from the top. When you would draw ~, instead deploy it without paying its cost.)</center><p>Choose a player; they discard 3 cards.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MR_RP_002","5RP",
"MU_RP_001","Harbinger of Grief","2RP","Multicolor",,"Asset","AI Reporter",5,"Whenever a combatant dies, its controller discards a card.",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_RP_001",,
"RU_002","Covert Interview","1R",#NAME?,,"Effect",,"5","<p>As ~ resolves you may pay [R] or [P], if you do, choose a player to <u>decay 1</u> (The specified player puts the top card of their deck into their discard.)</p><p>Chose an opponent to reveal 3 unrevealed cards of their choice in their hand (If they have 3 or less unrevealed cards they reveal their hand instead) and then discard a card of your choice.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_RU_002","3R",
"RU_003","Information Sniffer","RRRP",#NAME?,,"Asset","AI Reporter","5","<p>Whenever a player draws a card, their commander loses 1 loyalty (this does not cause them to draw more cards.)</p><p>If ~ is in a vehicle, its effect is only applied to your opponents.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_RU_003","2RRRP",
"MU_RP_002","Intrepid Reporter","RP",#NAME?,,"Asset","Human Reporter","7","<p><u>Uninterceptable</u> (~ can't be intercepted.)</p><p>Whenever ~ deals damage to a commander, each player reveals the top card of their deck. You may put any of those cards into their owners' discards.</p>",,1,1,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_RP_002","2RP",
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"PC_001","Expose the Corruption","P",#NAME?,,"Effect","<u>Response</u>","1","<center>Choose any number of players to <u>decay 1</u> (The specified players each put the top card of their deck into their discard.)</center>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_PC_001","2P",
"MC_RP_001","Necessary Politics",,#NAME?,,"Effect",,"4","<center>(This card can't be deployed, only appended)</center><p><u>Append to Opponent's Effect [R][P]</u> (As an opponent deploys an effect you may reveal ~ and pay [R][P]. If you do add this card's effects as it resolves; it loses those effects once it leaves the stack.)</p><p>~'s controller chooses one: <ul>Draw two cards, your commander loses two loyalty.<br/>Choose an opponent to discard two cards, your commander gains two loyalty.</ul></p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MC_RP_001",,
"C","C",,#NAME?,,,,,"prepare, exchange, go second, discovery",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_OY_001","Brian Krenitsco, Label Manager","1OOYY",#NAME?,"Melee","Commander","Human Executive",7,"<center>(Becomes <i>'Record Sales'</i> if you already control ~@.)</center><p><b><i>As Commander</i> --</b> Combatants you control, with matching attack power and health, cost 1 energy of any type less.</p><p><b><i>As Asset</i> -- </b> Whenever a card in your deck has its attack power or health changed, you may pay [O] or [Y]; if you do, change the other stat to match.</p>",,4,4,,,"Kpop deck enhance agro",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Commander[/i]","RS_M_CMDR_OY_001","21OOYY","[center][i][color=#34343A](Becomes [i]'Record Sales'[/i] if you already control [i]Brian Krenitsco[/i].)[/color][/i][/center][p][b][i]As Commander[/i] —[/b] Combatants you control, with matching attack power and health, cost 1 energy of any type less.[font_size=15]\n\n[/font_size][b][i]As Asset[/i] — [/b] Whenever a card in your deck has its attack power or health changed, you may pay [img=45]res://textures/icons/O.png[/img] or [img=45]res://textures/icons/Y.png[/img]; if you do, change the other stat to match.[/p]"
"M_CMDR_OY_001b","Record Sales","4OOYY",#NAME?,,"R. Effect","<u>Personal</u>","0","<p>Choose a player, then choose one:<ul>Every card in that player's deck permanently has its attack power set equal to its health.<br/>Every card in that player's deck permanently has its its health set equal to its attack power.</ul>(This is not a continuous effect)</p><p><u>Personal</u> (Shuffle <i>'?, Label Manager'</i> into your deck.)</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_M_CMDR_OY_001b","3OOYY",
"MR_OY_001","Nama, Digital Diva","3OY",#NAME?,,"R. Asset","AI Female Musician","9","<center>(If you obtain another card with the same name as ~, you must choose one to keep and another to send to its owner's discard.  Becomes <i>'""...Realize I'm merely an imitation of humans.""'</i> if you already control ~.)</center><p>Whenever another combatant enters the battlefield, draw a card.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Asset[/i]","RS_MR_OY_001","5OY",
"MR_OY_001b","'...Realize I'm merely an imitation of humans.'","_","Multicolor",,"R. Effect","<u>Personal</u> Melody","0","<center>(This effect can only be deployed if you control a renowned asset.  [_] can be paid with either [O] or [Y].)</center><p>Choose a combatant; until end of turn, it gets your choice of -2/-0, -1/-0, +0/+1, or +0/+2.</p><p><u>Personal</u> (Shuffle <i>'Nama, Digital Diva'</i> into your deck.)</p>",,,,,,"The Disappearance of Hatsune Miku",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MR_OY_001b","__",
"OR_001","Band Equipment","5O",#NAME?,,"Asset","Equipment","10","<center><u>Exchange [2]</u> (Pay [2], Discard this card from your hand: Draw a card.)</center><p>When ~ enters the battlefield, choose upto 5 combatants to attach it to. Treat all chosen assets as a single unit with all of their effects, as well as all of their combined stats.</p><p>The combined unit has ""<i>Harmonize</i> -- As long as the combined unit's attack power and health are the same, it gets +1/+1 for each asset intercepting it.""</p>","""Everyone looks up to these kids. I don't think any of them realize what goes on behind the scenes."" <p>-- Unremarkable Venue Janitor.</p>","","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_OR_001","5O",
"RY_002","'Living in the Shadows'","4YY",#NAME?,,"R. Effect","Melody","9","<center>(This effect can only be deployed if you control a renowned asset.)</center><p>~ can only be deployed during combat, before you declare attackers.</p><p>Put a combatant from your hand onto the battlefield declared as an attacker. Return it to your hand at end of turn.</p>",,"","",,,"Addicted, Vivziepop",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_RY_002","5YY",
"RY_003","Ecdysiast Singer","2Y",#NAME?,"Melee","Asset","Augmented Female Civilian Musician","9","<i>Harmonize</i> -- Whenever ~ deals combatant damage to a commander, if its attack power and health are the same, choose a Human combatant; permanently gain control of it.",,4,6,,,"https://www.artstation.com/artwork/lxE2kY",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_RY_003","4Y",
"OR_002","Anti-Establishment Hymnist","OOO",#NAME?,"Ranged","Asset","Augmented Male Civilian Musician","9","<i>Harmonize/Strength in Numbers</i> -- Whenever ~ attacks, if its attack power and health are the same, choose another combatant, that combatant attacks with ~; until end of turn, the lower of its attack power or health is increased to match the higher.",,5,3,,,"I have a heavy metal vision for this card",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_OR_002","3O",
"YU_002","You Have a Backstage Meltdown...","OY",#NAME?,,"Effect","<u>Decision</u> <u>Response</u>","5","<center><u>Decision</u> (Every option chosen adds its associated cost to the cost of deploying ~.), <u>Retribution</u></center><ul><i>Trash the Room [O][Y]</i> -- ~ deals 4 damage to each combatant whose attack power is not the same as its health.<br/><i>Fire Everyone [0]</i> -- <u>Forfeit</u> (Put the specified cards into their owners' discard.) any number of combatants you control.</ul>","""It must be perfect! Fuck you and your 'its fines.'"" <p>-- ?, Popstar</p>","","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_YU_002","2OY",
"MU_OY_001","Vocal Training","__","Multicolor",,"Effect","<u>Response</u>","5","<center>([_] can be paid with either [O] or [Y].)<br/><u>Append to Card [1][O][Y]</u> (As you deploy a card you may reveal ~ and pay [1][O][Y]. If you do add this card's effects as it resolves; it loses those effects once it leaves the stack.)</center><p>Choose a combatant, until end of turn, the lower of its attack power or health is increased to match the higher.</p>","'Even a novice can sound beautiful with the right trainning and augmentation.' <p>-- Brian Krenitsco, Label Manager</p>","","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_OY_001","2__",
"OU_001","Inspiring Message","3O",#NAME?,,"Effect","Melody","5","<center><u>Prepare 2 -- [Y]</u> (Pay [Y] and put ~ into your deck second from the top. When you would draw ~, instead deploy it without paying its cost.)</center><p>Choose a combatant, until end of turn it gains, ""<i>Harmonize</i> -- As long as this combatant's attack power and health are the same, it gets +1/+1 for each asset intercepting it.""</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_OU_001","3O",
"MU_OY_002","'Gonna Jump Now and Be Free'","1OY",#NAME?,,"Effect","Melody <u>Response</u>","7","<p>As an additional cost to deploy ~, <u>forfeit</u> (Put the specified card into its owner's discard.) a combatant you control.</p><p>The top card of your deck permanently costs the forfeited cards cost less (ex. If you forfeit ~,  the card will cost [1][O][Y] less, matching energy types exactly.)</p>",,"","",,,"My-R, Hatsune Miku",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_OY_002","3OY",
"MU_OY_003","Musician's Laptop","__","Multicolor",,"Asset","Equipment Laptop","5","<center>([_] can be paid with either [O] or [Y].)<br/><u>Tradeable</u></center><p>When ~ enters the battlefield, choose a combatant to attach it to.</p><p><i>Harmonize</i> -- Whenever the attached asset attacks or intercepts, if its attack power and health are the same, draw a card.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_OY_003","__",
"MU_OY_004","Infatuation","3__","Multicolor",,"Effect","Emotion","7","([_] can be paid with either [O] or [Y].)<p>Choose 2 combatants in your hand; reveal them, then as long you control the other, each one has <u>rush</u> (It can attack and intercept as soon as it enters the battlefield, but it can't be explicitly utilized that turn.) and doubled attack power (the doubled attack power doesn't stack.)</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_OY_004","3__",
"MC_OY_001","The Girl Behind the Screen","_","Multicolor","Melee","Asset","Human Female Civilian Actor","2","([_] can be paid with either [O] or [Y].)<p><i>Harmonize</i> -- As long as ~'s attack power and toughness are the same, it gets +2/+2.</p>","Every AI has a voice bank behind it, likewise every star hiding behind a two-dimensional facade has an actor behind it.",0,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MC_OY_001","__",
"MC_OY_002","Cocaine Induced Inspiration","__","Multicolor",,"Asset","Drug","3","([_] can be paid with either [O] or [Y].)<p><u>Forfeit</u> (Put the specified card into its owner's discard.) ~: The top <u>X</u> (X is 1 plus the number of times ~ has been deployed this game.) combatants in your deck permanently gain +1/+0.</p><p>You may pay an additional [O][Y] as you forfeit ~; if you do triple X.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MC_OY_002","__",
"MC_OY_003","Pitch Correction Implant","3OY",#NAME?,,"Asset","Equipment <u>Augmentation</u>","4","<center>(If a Human asset has an Augmentation attached, it becomes Augmented.)</center><p>When ~ enters the battlefield, choose a combatant to attach it to.</p><p>Attached combatant has the lower of its attack power or health increased to match the higher.</p>","""We no longer have to fix their performances in post.""","","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MC_OY_003","3OY",
"YC_001","Street Performer","3Y",#NAME?,"Melee","Asset","Human Male Civilian Musician","2","<i>Harmonize</i> -- Whenever ~ deals combat damage to a commander, if its attack power and health are the same, you may choose a card in your hand; it permanently gains +0/+2.","""The folks around here always seem a little down, I try my best to lighten the mood.""",4,5,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_YC_001","4Y",
"YC_002","'I'm Addicted to the Madness'","Y",#NAME?,,"Effect","Melody","2","The top combatant in your deck permanently gains one of <u>brutal</u> (It deals combat damage before assets without brutal.), <u>rush</u> (It can attack and intercept as soon as it enters the battlefield, but it can't be explicitly utilized that turn.), +1/-1, or -1/+1 at random.",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_YC_002","2Y",
"YC_003","Tour Deadlines","XYY",#NAME?,,"Effect","<u>Response</u>","3","<center>The top [X] combatants in your deck permanently gain <u>rush</u> (They can attack and intercept as soon as they enter the battlefield, but it can't be explicitly utilized that turn.)</center>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_YC_003","XYY",
"YC_004","Sway of the Music","_","Multicolor",,"Effect","Melody","3","([_] can be paid with either [O] or [Y].)<p>Choose a combatant; until end of turn, swap its attack power and health.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_YC_004","_",
"MC_OY_004","Amp up the Volume","_","Multicolor",,"Effect",,"1","<center>([_] can be paid with either [O] or [Y].)</center><p><center><u>Advantageous</u> (When ~ resolves, draw a card.)</center></p><p>Choose a combatant; until end of turn, it gets +2/+0.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MC_OY_004","_",
"MC_OY_005","Bedroom Star","3_","Multicolor",,"Asset","Human Child Civilian Musician Student","2","([_] can be paid with either [O] or [Y].)<p>~ costs [1] less to deploy if you didn't go first.</p><p><i>Harmonize</i> -- Each time ~ has attacked or intercepted twice, while its attack power and health were the same; the top combatant of your deck permanently gets +1/+1.</p>",,3,3,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MC_OY_005","3_",
"OYPG","Concert Stage",,"Multicolor",,"Generator",,5,"<center>(Generators are not assets or effects. You may only play ~ whenever you have the option to hire a generator, instead of hiring any other card as a generator.)</center><p>When you hire ~ choose a combatant you control; it permanently gains <u>sluggish</u>.</p><p>[T], <u>Forfeit</u> (Put the specified card into its owner's discard.) ~: You may search your deck of an Emotion or Unrest card; if you do, hire it as a generator, then shuffle your deck.</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Generator[/i]","RS_OYPG",,
"M_CMDR_OG_001","M_CMDR_OG_001",,#NAME?,,,"Forest/Shield midrange","Forest/Shield midrange","Shield midrange","Forest/Shield midrange",#VALUE!,#VALUE!,,,"Shield midrange",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_OG_001",,
"Y","Y",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_OB_001","M_CMDR_OB_001",,#NAME?,,,"Drones","Drones","Drones","Drones",#VALUE!,#VALUE!,,,"Drones",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_OB_001",,
"R","R",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_R",,
"R","R",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_R",,
"R","R",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_R",,
"R","R",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_R",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_OP_001","M_CMDR_OP_001",,#NAME?,,,"Virus/Hacker midrange","Virus/Hacker midrange","Virus/Hacker midrange","Virus/Hacker midrange",#VALUE!,#VALUE!,,,"Virus/Hacker midrange",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_OP_001",,
"Y","Y",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
