"Slot","Name","Cost","Color","Melee/Ranged","Type","Subtype","Effectiveness (0-4 = common, 5-8 = uncommon, 9-10 = rare)","Rules","Flavor","Attack Power","Health","Image","Artist","Notes",,"Name Size","Subtype Size","Has PH","Color Calculator","Iconified Cost","Iconified Rules","Italicized Type","Setted Slot",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_YG_001","M_CMDR_YG_001",,#NAME?,,,"Bullet Spellslinger","Bullet Spellslinger","Bullet Spellslinger","Bullet Spellslinger",#VALUE!,#VALUE!,,,"Bullet Spellslinger",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_YG_001",,
"Y","Y",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"MU_YG_001","Impressive Shot","1YG",#NAME?,,"Effect","Trickshot Style <u>Response</u>","5","~ costs [1] less to deploy if you didn't go first.<p>Choose anything to take 3 damage, anything else to take 2 damage, and a third thing to take 1 damage.</p><p>Create a 'Bullet' on the battlefield for each combatant or commander killed this way.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_YG_001","3YG",
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"MC_YG_001","Local Range's Prodigy","_","Multicolor","Melee","Asset","Human Citizen","3","<center>([_] can be paid with either [Y] or [G].)<br/><u>Armed -- 'Ballistic Pistol'</u> (~ enters the battlefield with a transient <i>'Ballistic Pistol'</i> attached to it.), <u>Trickshot</u> (The first time ~ is chosen by a style card each turn, create a 'Bullet' on the battlefield.)</center>",,2,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MC_YG_001","_",
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_YB_001","Emergency Response Administrator","YB",#NAME?,"Melee","Commander","Human Civilian Administrator",9,"<p>~ is not renowned.</p><p>As each round of the game starts, choose one, until end of round:<ul>Whenever a combatant you control deals combat damage to an opponent, your commander gains 1 loyalty.<br/>Whenever your commander gains loyalty, choose a combatant; <u>Heal it 1</u></ul></p><p><b><i>As Asset</i> -- </b><u>Inexhaustible</u></p>",,3,3,,,"All of the assets use the same mode, at the start of the game if you have any number of this card you choose the mode which is shared by all of them until the end of the round.","Lifegain aggro",60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Commander[/i]","RS_M_CMDR_YB_001","3YB",
"Y","Y",,#NAME?,,,,,"[T]: Choose a combatant; until end of turn, combat damage it deals both <u>heals</u> it and is gained as loyalty.<p><u>Hippocratic Oath</u> -- [T]: Until end of turn, combat damage combatants you control deal both <u>heals</u> them and is gained as loyalty (Activate this ability only if a combatant has taken damage this turn).</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"BY_001","?, War-zone Doctor","2B",#NAME?,"Melee","R. Asset","Human Doctor","9","<center>(Becomes <i>'Show Administration What it's Like'</i> if you already control ~.)</center><p>Each commander loses their <b><i>As Commander</i></b> ability.</p>",,1,1,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Asset[/i]","RS_BY_001","22B",
"BY_001b","Show Administration What it's Like","3Y","Multicolor",,"R. Effect","Personal","0","<p>When you deploy <i>this card</i> you may pay an additional [1][B]. If you do, until end of turn, whenever your commander loses loyalty you may choose a combatant, <u>Heal it 1</u>.</p><p>Choose a combatant, until end of turn, your commander becomes a copy of that combatant; except its health is linked to your commanders loyalty.</p><p><u>Personal</u> (Shuffle <i>'?, War-zone Doctor'</i> into your deck.)</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_BY_001b","3Y",
"Y",,,"Multicolor",,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"MU_YB_001","Junkie Patient","3YB",#NAME?,"Melee","Asset","Human Civilian Patient","5","<center>Whenever ~ is healed, it permanently gets +1/+1.</center>",,1,1,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_YB_001","3YB",
"MU_YB_002","Battle Medic","3YB",#NAME?,"Melee","Asset","Human Soldier Doctor","5","<center><u>Armed -- 'Ballistic Pistol'</u> (~ enters the battlefield with a transient <i>'Ballistic Pistol'</i> attached to it.), <u>Retribution</u> (When you draw ~ as a result of taking damage, you may deploy it without paying its cost.)</center><p><u>Once</u> (As you activate this effect, remove it from this card): Choose a player or combatant; ~ deals 5 damage to it, then your commander gains 5 loyalty.</p>",,3,3,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_YB_002","3YB",
"MU_YB_003","Refugee Nurse","_","Multicolor","Melee","Asset","Human Female Civilian Patient","5","<center>([_] can be paid with [Y] or [B].)</center><p>Whenever your commander gains loyalty, choose a combatant an opponent controls; ~ and that combatant both permanently gain +1/+1.</p>",,2,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_YB_003","_",
"BU_003","Camp Organizer","4B",#NAME?,"Melee","Asset","Human Civilian Administrator","5","<center>When you deploy ~, create a <i>'Camp Guard'</i> in your hand; repeat this process until your hand is full.</center>",,2,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_BU_003","4B",
"BU_003b","Camp Guard","2B",#NAME?,"Melee","Asset","<u>Transient</u> Human Guard","0","<center><u>Armed -- 'CCW'</u> (~ enters the battlefield with a transient <i>'CCW'</i> attached to it.), <u>Transient</u> (If ~ would enter your discard pile, instead remove it from the game.)</center>",,2,2,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_BU_003b","22B",
"U","U",,#NAME?,,,,,,,,"",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"MC_YB_001","Frontline First Aid","_","Multicolor",,"Effect",,"3","<center>([_] can be paid with [Y] or [B].)</center><p>Choose one; or two, if you pay an additional [_] as ~ resolves:<ul>Choose a combatant; <u>Heal it 3</u> (If the specified asset has attack power or health reductions, reduce them by 3 [reducing permanent reductions first]. Otherwise remove 3 damage from it.)<br/>Choose a combatant or commander; ~ deals 2 damage to it.</ul></p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MC_YB_001","_",
"C","Resuscitate",,#NAME?,,,,,"Heal 5?",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_YP_001","?, Head Roboticist","5YP",#NAME?,"Melee","Commander","Augmented Researcher","5","<p><i>As Commander</i> -- At the beginning of combat on your turn, you may redistribute the equipment you control.</p><p><i>As Asset</i> -- Whenever an <u>Augmentation</u> enters the battlefield under your control, you may shuffle an <u>Augmentation</u> in your discard into your deck.</p>","""It's funny how new discoveries have a habit of shining light on old ideas.""",6,8,,,"Artifact (<u>Augmentation</u>) Storm",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Commander[/i]","RS_M_CMDR_YP_001","5YP",
"Y","Y",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"MU_YP_001","Corporate Espionage","3YP",#NAME?,,"Effect",,"5","<center><u>Advantageous</u> (When ~ resolves, draw a card.), <u>Warrant</u> (When you deploy ~, shuffle an 'Incarceration' into your deck.)</center><p>Choose a non-combatant asset an opponent controls; create a copy of it.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_YP_001","3YP",
"YU_003","Adrenaline Injector","3Y",#NAME?,,"Asset","Equipment <u>Augmentation</u>","6","<center>(If a Human asset has an Augmentation attached, it becomes Augmented.)</center><p>When ~ enters the battlefield, choose a combatant to attach it to.</p><p>If the attached asset would die, it instead dies at the end of the turn.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_YU_003","3Y",
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"MC_YP_001","Clearview Flagship","_","Multicolor",,"Asset","Equipment <u>Augmentation</u>","2","<center>([_] can be paid with either [Y] or [P]. If a Human asset has an Augmentation attached, it becomes Augmented.)</center><p>When ~ enters the battlefield, choose a combatant to attach it to.</p><p>Attached combatant gets +1/+1.</p>","Clearview Dynamics is the leading firm in advanced prosthesis.","","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MC_YP_001","_",
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_GB_001","M_CMDR_GB_001",,#NAME?,,,"Tax control","Tax control","Tax control","Tax control",#VALUE!,#VALUE!,,,"Tax control",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_GB_001",,
"MR_GB_001","Organ Transplant","6BG",#NAME?,,"R. Effect",,"10","<p>Choose a commander to have its loyalty swapped with your commander's loyalty.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MR_GB_001","6BG",
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"BC_001","Hospital Press Manager","2B",#NAME?,"Melee","Asset","Human Doctor","2","<center>Whenever another combatant enters the battlefield, your commander gains 1 loyalty.</center>",,0,5,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_BC_001","22B",
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_GP_001","M_CMDR_GP_001",,#NAME?,,,"Megacorp New Hire (landfall) midrange","Megacorp New Hire (landfall) midrange","Megacorp New Hire (landfall) midrange","Megacorp New Hire (landfall) midrange",#VALUE!,#VALUE!,,,"Megacorp New Hire (landfall) midrange",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_GP_001",,
"MR_GP_001","Corporate Ascension","GP",#NAME?,,"Asset","Latent","10","<p><center>If ~ has seen 20 generators enter the battlefield, you win the game.</center></p>",,"","",,,"Is this card super incredibly busted?",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MR_GP_001","2GP",
"MR_GP_002","Construct Legion","5GGPP",#NAME?,,"R. Effect",,"10","<center>(This effect can only be deployed if you control a renowned asset.)</center><p><u>Retribution</u> (When you draw ~ as a result of taking damage, you may deploy it without paying its cost.)</p><p>Choose an opponent, create a copy of every non-human combatant they control.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MR_GP_002",,
"MR_GP_003","Exalink Hiring Manager","1GGP",#NAME?,"Melee","Asset",,"10","Whenever you hire a card as a generator, at the beginning of your next turn, you may put a card from your hand into play as a generator. (This additional generator does not trigger this effect)",,1,1,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MR_GP_003",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"MU_GP_001","Storehouse Raid","3GP",#NAME?,,"Asset","<u>Discovery</u>","5","<center>(When ~ enters the battlefield or at the beginning of your turn, progress to the next phase unless the final phase has been reached.)</center><p><b><i>1)</i></b> Choose a commander; double its loyalty.</p><p><b><i>2)</i></b> Choose a commander; its loyalty is reduced by a quarter.</p><p><b><i>Final)</i></b> At the beginning of each turn you may choose an opponent to draw a card, if you do you may hire an additional generator that turn.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_GP_001",,
"MU_GP_002","く, Corporate Hacker","GPP",#NAME?,,"R. Asset","Human <u>Hacker</u> Enigma","5","(Becomes <i>'く's Hack'</i> if you already control ~@)<p><u>Hacker</u> (If ~@ would deal damage to a commander, its owner instead puts that many cards from their deck into their discard.)</p><p>Whenever you hire a card as a generator, create a <i>''Professional' Virus'</i> in your hand.</p>",,1,1,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Asset[/i]","RS_MU_GP_002",,
"MU_GP_002b","'Professional' Virus",0,"Purple",,"Effect","Virus <u>Response</u> <u>Transient</u>","0","<p>As an additional cost to deploy ~ <u>Forfeit</u> (Put the specified cards into their owners' discards.) any number of generators you control.</p><p><u>Card Hack</u> (Choose a card on the stack; send it to its owner's discard, none of its effects happen.), unless its controller pays [X] (X is the number of generators forfeited).</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MU_GP_002b",,
"MU_GP_002c","く's Hack","GP",#NAME?,,"R. Effect","Virus <u>Response</u> <u>Personal</u>","0","<center>(This effect can only be deployed if you control a renowned asset.)</center><p><u>Card or Effect Hack</u> (Choose a card or effect on the stack; send it to its owner's discard, none of its effects happen.), that card's owner draws a card.</p><p><u>Personal</u> (Shuffle <i>'く, Corporate Hacker'</i> into your deck.)</p>",,,,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]R. Effect[/i]","RS_MU_GP_002c",,
"U","U",,#NAME?,,,,,"exchange, append, go second, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"MC_GP_001","Strategic Refund","__","Multicolor",,"Effect",,"3","<center>([_] can be paid with either [G] or [P].)</center><p><u>Prepare 2 -- [_]</u> (Pay [_] and put ~ into your deck second from the top. When you would draw ~, instead deploy it without paying its cost.)</p><p>Choose a card to return to an opponent's hand.</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MC_GP_001",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"M_CMDR_BP_001","M_CMDR_BP_001",,#NAME?,,,"vehicle AI control","vehicle AI control","vehicle AI control","vehicle AI control",#VALUE!,#VALUE!,,,"vehicle AI midrange",,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_M_CMDR_BP_001",,
"Y","Y",,#NAME?,,,,,"prepare, exchange, append, go second, retribution, discovery, decision",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"Y","Y",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_Y",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"U","U",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_U",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"C","C",,#NAME?,,,,,,,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i][/i]","RS_C",,
"MU_RY_005","To The Death!","2RY","Multicolor",,"Asset","Latent","7","Choose 2 combatants controlled by different players; they can't attack not intercept anything but each other. When the first one dies, its owner must <u>forfeit</u> an asset (other than ~).",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MU_RY_005","22RY",
"MR_OY_002","Stabilizing Manager","2ROO","Multicolor","Melee","Asset","Human Manager","9","<p><center><u>Armed -- 'CCW'</u> (~ enters the battlefield with a transient <i>'CCW'</i> attached to it.)</center></p><p><i>Strength in Numbers</i> -- Whenever ~ attacks, choose another combatant; until end of turn, its attack power is set equal to its health.</p>",,4,4,,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Asset[/i]","RS_MR_OY_002","4RO",
"MR_ROYGBP_001","The Banana Peel","X","Multicolor",,"Effect","Virtual","9","<center><u>Retribution</u> (When you draw ~ as a result of taking damage, you may deploy it without paying its cost, if you do X is instead based on the energy types of the damage source.)</center><p>Choose an asset; it permanently gains <u>sluggish</u> (The specified asset deals combat damage after assets without sluggish.) and -X/-X (where X is twice the number of unique types of energy spent to deploy ~.)</p>",,"","",,,,,60,35,#NAME?,#NAME?,#NAME?,#NAME?,"[i]Effect[/i]","RS_MR_ROYGBP_001",,
